"site"	"DATE"	"GPP_f"	"Reco"	"pot_rad"	"SWIN_1_1_1"	"VPD.x"	"air_p_mean"	"P_RAIN_1_1_1"	"TA_1_1_1"	"TS_1_1_1"	"TS_2_1_1"	"TS_3_1_1"	"WTH"	"LE_f"	"NEE_uStar_f"	"FCH4_gf_RF"	"FCH4"
"Hogg"	"2022-07-21 14:30:00"	22.2144722967846	7.11707229678458	1049.52038798985	860.312	1745.19	94428.9	0	23.805	62.18	18.45	19.64	NA	405.891	-15.0974	0.0199836	0.0199836
"Hogg"	"2022-07-21 15:00:00"	21.6214578838951	7.12885788389507	997.722879253278	797.755	1707.69	94417.3	0	23.833	61.607	18.511	19.738	NA	369.344	-14.4926	0.012722	0.012722
"Hogg"	"2022-07-21 15:30:00"	20.1571959374432	7.1569959374432	926.917038369153	787.939	1691.01	94421.3	0	23.946	63.56	18.566	19.873	NA	349.474	-13.0002	0.00517075	0.00517075
"Hogg"	"2022-07-21 16:00:00"	19.1296459758899	7.18574597588995	855.840996806046	726.305	1762.57	94428.6	0	24.062	63.86	18.606	19.923	NA	313.341	-11.9439	0.0119233	0.0119233
"Hogg"	"2022-07-21 16:30:00"	18.2573939104286	7.17929391042863	765.607849132094	608.298	1764.69	94415.8	0	23.995	63.88	18.618	19.936	NA	335.01	-11.0781	0.00816156	0.00816156
"Hogg"	"2022-07-21 17:00:00"	15.3514257923056	7.13502579230558	680.096989516266	447.435	1696.52	94406	0	23.732	61.376	18.614	19.937	NA	266.198	-8.2164	0.0113662	0.0113662
"Hogg"	"2022-07-21 17:30:00"	16.8881684788246	7.0759684788246	576.58577494914	409.946	1530.87	94401.1	0	23.393	61.868	18.606	19.942	NA	248.144	-9.8122	0.00945978	0.00945978
"Hogg"	"2022-07-21 18:00:00"	16.4282736738908	7.08056367389082	482.467521050034	406.85	1464.01	94394.1	0	23.384	60.018	18.6	19.9450000000001	NA	234.622	-9.34771	0.00645558	0.00645558
"Hogg"	"2022-07-21 18:30:00"	14.4959125382905	7.04355253829046	372.732357802113	317.027	1444.94	94388.2	0	23.16	60.529	18.595	19.951	NA	207.721	-7.45236	0.0171475	0.0171475
"Hogg"	"2022-07-21 19:00:00"	12.2479791228491	6.96807912284907	276.420713085184	227.735	1343.05	94382	0	22.738	60.465	18.595	19.956	NA	179.068	-5.2799	0.00359675	0.00359675
"Hogg"	"2022-07-21 19:30:00"	9.548382129407	6.888922129407	167.939871185883	144.831	1214.93	94388.2	0	22.298	60.633	18.6	19.959	NA	116.28	-2.65946	0.0160814	0.0160814
"Hogg"	"2022-07-21 20:00:00"	6.5772626109591	6.7656436109591	75.9983150760704	77.1251	1106.33	94383.3	0	21.632	61.739	18.597	19.959	NA	79.088	0.188381	0.00516092	0.00516092
"Hogg"	"2022-07-21 20:30:00"	0.532627287210557	6.42536728721056	0	23.1752	772.396	94373.5	0	19.853	58.897	18.589	19.963	NA	46.6548	5.89274	0.0165845	0.0165845
"Hogg"	"2022-07-21 21:00:00"	2.17281390545749	6.13898390545749	0	-1.01978	551.535	94379.2	0	18.354	60.124	18.578	19.974	NA	24.6004	6.6041048	0.00154258	0.00154258
"Hogg"	"2022-07-21 21:30:00"	2.11578912244772	6.09979912244772	0	-3.45688	544.407	94380.8	0	18.125	61.4690000000001	18.568	20.013	NA	30.6682	6.6041048	0.00127223	0.00127223
"Hogg"	"2022-07-21 22:00:00"	1.37550774161146	6.00982774161146	0	-4.04107	459.524	94379.9	0	17.636	61.776	18.568	20.083	NA	24.5241	6.49763884615385	0.00629247	0.00629247
"Hogg"	"2022-07-21 22:30:00"	0.927534608178616	6.00989460817862	0	-2.9842	447.946	94373.1	0	17.609	61.817	18.557	20.061	NA	30.0831	6.35519222222222	0.00547224	0.00547224
"Hogg"	"2022-07-21 23:00:00"	2.6542744213168	6.0765844213168	0	-3.21981	480.949	94376.9	0	17.923	61.906	18.543	19.949	NA	30.8349	3.42231	-0.000663801	-0.000663801
"Hogg"	"2022-07-21 23:30:00"	1.6807395434847	5.9947495434847	0	-4.43553	417.475	94377	0	17.477	62.053	18.522	19.813	NA	24.463	4.31401	0.00371017	0.00371017
"Hogg"	"2022-07-22 00:00:00"	1.3616604906588	6.0031904906588	0	-4.43031	390.392	94384.6	0	17.493	62.079	18.498	19.668	NA	27.9061	4.64153	0.00798386	0.00798386
"Hogg"	"2022-07-22 00:30:00"	0.530457561789223	5.95464756178922	0	-4.17314	356.566	94398.6	0	17.218	62.018	18.473	19.531	NA	29.5096	5.42419	0.00735489	0.00735489
"Hogg"	"2022-07-22 01:00:00"	1.55192511897607	5.85823511897607	0	-4.08905	267.032	94413.9	0	16.699	61.95	18.444	19.385	NA	13.7143	5.79917413793103	0.0060041753443	NA
"Hogg"	"2022-07-22 01:30:00"	0.509681851791668	5.82676185179167	0	-3.30636	249.508	94410.4	0	16.512	61.938	18.413	19.248	NA	18.1628	5.73296275862069	0.015305	0.015305
"Hogg"	"2022-07-22 02:00:00"	0.683089181135001	5.815039181135	0	-3.29143	283.619	94408.8	0	16.426	59.55	18.376	19.112	NA	14.072	5.68862903225806	0.00649479	0.00649479
"Hogg"	"2022-07-22 02:30:00"	1.6146125441864	5.7942625441864	0	-3.76773	260.6	94422	0	16.294	61.411	18.334	18.981	NA	14.3701	5.54887068965517	0.00645367	0.00645367
"Hogg"	"2022-07-22 03:00:00"	0.554243615548149	5.58611361554815	0	-4.51878	164.654	94441	0	15.2070000000001	61.815	18.289	18.848	NA	4.1418	4.87525037037037	0.00874221	0.00874221
"Hogg"	"2022-07-22 03:30:00"	-1.37296580944934	5.52359302171949	0	-3.666	138.96	94454.4	0	14.863	61.989	18.239	18.702	NA	24.3285242682927	5.60580333333333	0.0133628664471458	NA
"Hogg"	"2022-07-22 04:00:00"	-0.800344155599225	5.46072084440078	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.77428	5.280335	-6.13315131791666e-05	NA
"Hogg"	"2022-07-22 04:30:00"	-2.09050459965341	5.39975540034659	0	-3.92369	125.871	94453.2	0	14.182	62.05	18.12	18.417	NA	2.84647	5.54246148148148	0.00425057	0.00425057
"Hogg"	"2022-07-22 05:00:00"	-1.38145245624214	5.33315965486898	34.2165681050499	-1.74231	112.129	94468.8	0	13.818	61.301	18.051	18.273	NA	4.33457	5.23454272727273	0.0246205	0.0246205
"Hogg"	"2022-07-22 05:30:00"	0.98677284372173	5.46197284372173	137.874394127877	16.0845	147.763	94495.2	0	14.418	59.55	17.978	18.145	NA	13.9185	4.4752	0.00618917	0.00618917
"Hogg"	"2022-07-22 06:00:00"	2.98267814797753	5.56108814797753	232.125955459128	60.4455	169	94519.4	0	14.864	59.726	17.912	18.055	NA	27.9345	2.57841	0.0113902	0.0113902
"Hogg"	"2022-07-22 06:30:00"	6.34618109432928	5.66996787766261	342.016545653709	123.4	198.458	94524.8	0	15.357	60.092	17.856	18	NA	41.5531	-0.676213216666667	0.0178203	0.0178203
"Hogg"	"2022-07-22 07:00:00"	7.89558712564671	5.96236712564671	438.46460448279	199.588	323.219	94528.3	0	16.771	60.353	17.813	17.997	NA	74.426	-1.93322	0.0308887	0.0308887
"Hogg"	"2022-07-22 07:30:00"	16.9197490305352	6.23794903053523	547.099096730153	282.518	496.175	94545.4	0	18.092	61.629	17.785	18.035	NA	115.72	-10.6818	0.00492073	0.00492073
"Hogg"	"2022-07-22 08:00:00"	15.0324863717339	6.46165637173392	639.170877235815	369.104	662.115	94557.1	0	19.147	62.203	17.765	18.096	NA	129.387	-8.57083	0.006143	0.006143
"Hogg"	"2022-07-22 08:30:00"	17.4032366787374	6.62853667873745	739.146010416287	454.33	824.499	94575.1	0	19.914	59.13	17.76	18.18	NA	158.166	-10.7747	0.00409091	0.00409091
"Hogg"	"2022-07-22 09:00:00"	18.5520399013013	6.82173990130129	820.56697291288	536.643	910.577	94577.7	0	20.809	61.051	17.769	18.267	NA	154.313	-11.7303	0.00509047	0.00509047
"Hogg"	"2022-07-22 09:30:00"	19.189777679757	6.94457767975696	905.069606916932	608.361	1010.27	94594.3	0	21.351	60.398	17.795	18.39	NA	193.516	-12.2452	0.0153086	0.0153086
"Hogg"	"2022-07-22 10:00:00"	20.2079288542128	7.1381288542128	970.291047364817	672.676	1162.99	94619	0	22.242	60.771	17.838	18.515	NA	215.832	-13.0698	0.00586891	0.00586891
"Hogg"	"2022-07-22 10:30:00"	18.6420104210829	7.21161042108287	1033.56246733228	720.534	1244.22	94620	0	22.535	61.251	17.889	18.604	NA	204.168	-11.4304	0.00473559	0.00473559
"Hogg"	"2022-07-22 11:00:00"	21.6247747462272	7.33057474622722	1078.13965234846	786.235	1324.99	94625.1	0	23.052	61.229	17.956	18.827	NA	269.239	-14.2942	0.00217773	0.00217773
"Hogg"	"2022-07-22 11:30:00"	20.0386165946637	7.40091659466371	1115.86801556951	823.017	1407.47	94618.5	0	23.327	61.539	18.039	18.955	NA	274.162	-12.6377	-0.000325576	-0.000325576
"Hogg"	"2022-07-22 12:00:00"	22.1437495157382	7.52434951573821	1136.76308366241	858.137	1548.93	94640.2	0	23.863	61.607	18.112	19.0820000000001	NA	316.387	-14.6194	0.00609835	0.00609835
"Hogg"	"2022-07-22 12:30:00"	19.9892192863652	7.53021928636517	1146.37726453261	598.013	1432.32	94649.9	0	23.818	61.785	18.171	19.146	NA	221.786	-12.459	0.00423924	0.00423924
"Hogg"	"2022-07-22 13:00:00"	24.517342473724	7.61374247372397	1142.16625134244	891.03	1549.11	94648.3	0	24.155	61.735	18.209	19.24	NA	337.947	-16.9036	0.0100491	0.0100491
"Hogg"	"2022-07-22 13:30:00"	23.4703062218085	7.72090622180849	1123.01105932366	883.675	1677.42	94638.6	0	24.607	61.73	18.261	19.396	NA	335.177	-15.7494	0.00489904	0.00489904
"Hogg"	"2022-07-22 14:00:00"	21.196777838484	7.72927783848397	1093.9809384403	702.539	1690.64	94641.1	0	24.573	62.978	18.321	19.505	NA	289.629	-13.4675	0.00851685	0.00851685
"Hogg"	"2022-07-22 14:30:00"	22.9065567102475	7.7627567102475	1047.36176821318	700.29	1674.57	94646.5	0	24.662	63.228	18.371	19.612	NA	282.848	-15.1438	-0.0024328	-0.0024328
"Hogg"	"2022-07-22 15:00:00"	22.4351340443922	7.82393404439219	995.490894400275	847.575	1689.29	94648.5	0	24.886	61.894	18.413	19.678	NA	293.457	-14.6112	0.000967556	0.000967556
"Hogg"	"2022-07-22 15:30:00"	20.99950442767	7.90330442766999	924.584765373967	762.482	1809.68	94638	0	25.198	63.038	18.454	19.763	NA	308.786	-13.0962	0.000858271	0.000858271
"Hogg"	"2022-07-22 16:00:00"	16.5231320705697	7.81100207056972	853.408052961207	414.694	1683.3	94633.7	0	24.673	62.3440000000001	18.487	19.791	NA	201.945	-8.71213	0.000349392	0.000349392
"Hogg"	"2022-07-22 16:30:00"	16.7751281141153	7.83189478078201	763.047100650934	406.077	1647.17	94656.8	0	24.7	62.432	18.496	19.777	NA	222.178	-8.94323333333333	0.00155046	0.00155046
"Hogg"	"2022-07-22 17:00:00"	16.9201020829864	7.93262208298641	677.415124964167	449.583	1686.57	94649.4	0	25.114	62.26	18.495	19.787	NA	178.867	-8.98748	-0.0031974	-0.0031974
"Hogg"	"2022-07-22 17:30:00"	11.4781476805978	7.75771768059782	573.75729894134	242.055	1483.62	94648.9	0	24.193	62.68	18.498	19.788	NA	96.7814	-3.72043	0.00189442	0.00189442
"Hogg"	"2022-07-22 18:00:00"	16.1181673592065	7.82923735920653	479.505737610089	321.449	1531.46	94679.8	0	24.465	64.717	18.504	19.815	NA	162.76	-8.28893	0.00207325	0.00207325
"Hogg"	"2022-07-22 18:30:00"	15.0363523188322	7.7528823188322	369.615147415507	258.713	1371.13	94659.7	0	24.024	62.076	18.515	19.83	NA	142.523	-7.28347	0.00585232	0.00585232
"Hogg"	"2022-07-22 19:00:00"	13.4416814015484	7.82998140154839	273.167088586426	214.724	1514.9	94637.8	0	24.322	60.004	18.526	19.856	NA	111.258	-5.6117	0.0056209	0.0056209
"Hogg"	"2022-07-22 19:30:00"	13.6586146290985	7.65967462909853	164.532596339064	95.1312	1292.71	94614.2	0	23.433	64.36	18.536	19.871	NA	72.5749833333333	-5.99894	0.0100970812987708	NA
"Hogg"	"2022-07-22 20:00:00"	4.00966273882698	7.33311520036544	72.4608158334021	51.1418	839.863	94605.8	0	21.803	66.159	18.54	19.891	NA	69.4594107142857	3.23752516666667	0.0190075478546459	NA
"Hogg"	"2022-07-22 20:30:00"	0.0553890561531478	7.17731178342587	0	24.2607	677.73	94582.3	0	20.994	67.261	18.541	19.922	NA	92.7144571428571	7.48397111111111	0.0220789970889792	NA
"Hogg"	"2022-07-22 21:00:00"	1.20068428315976	6.88912413610094	0	0.170861	480.051	94613.2	0	19.56	67.173	18.532	19.95	NA	35.7627277837838	6.74917692307692	0.0196202638323125	NA
"Hogg"	"2022-07-22 21:30:00"	1.34434515492207	6.9144165834935	0	-1.8839	716.716	94647.1	0	19.617	67.462	18.528	20.026	NA	49.0859652083333	6.67855055555556	0.0247568	0.0247568
"Hogg"	"2022-07-22 22:00:00"	3.75592020866035	6.76447020866035	0	-4.54175	646.08	94649.8	0	18.845	66.477	18.502	20.022	NA	39.3932	3.00855	0.0037146	0.0037146
"Hogg"	"2022-07-22 22:30:00"	2.90479666855876	6.56864666855876	0	-3.6981	490.105	94662.5	0	17.859	62.981	18.467	20.021	NA	23.8636	6.6041048	0.00563882	0.00563882
"Hogg"	"2022-07-22 23:00:00"	2.3873877863315	6.4234877863315	0	-4.11183	380.458	94646.6	0	17.115	67.421	18.437	20.047	NA	15.7999	5.98972925925926	0.00666862	0.00666862
"Hogg"	"2022-07-22 23:30:00"	0.3755684837925	6.2827584837925	0	-4.57239	278.061	94665.4	0	16.394	67.106	18.414	20.115	NA	16.0342	5.72907666666667	0.0092802	0.0092802
"Hogg"	"2022-07-23 00:00:00"	3.68416747878462	6.20382747878462	0	-5.37553	248.347	94675.8	0	15.966	66.448	18.397	20.139	NA	9.90159	5.24250392857143	0.00814990553200417	NA
"Hogg"	"2022-07-23 00:30:00"	1.49798372723891	6.12101372723891	0	-4.1068	202.718	94651.2	0	15.521	67.374	18.381	20.005	NA	8.83271	5.13658413793103	0.00590756527168	NA
"Hogg"	"2022-07-23 01:00:00"	-0.933142911854598	6.04942137385969	0	-3.8951	153.966	94683.2	0	15.13	69.165	18.369	19.843	NA	25.2943312048193	5.86742903225806	0.0132202855441458	NA
"Hogg"	"2022-07-23 01:30:00"	-0.798854289877987	6.02871242064833	0	-3.80184	181.032	94691.5	0	14.979	68.878	18.355	19.634	NA	21.5221	5.56422103448276	0.0144741	0.0144741
"Hogg"	"2022-07-23 02:00:00"	0.302326295317116	5.97866629531712	0	-4.0495	203.938	94718.4	0	14.691	69.7190000000001	18.336	19.449	NA	27.6784	5.69301916666667	0.00882	0.00882
"Hogg"	"2022-07-23 02:30:00"	2.11753248061795	5.88446248061795	0	-4.04416	195.572	94704.3	0	14.197	69.941	18.306	19.24	NA	17.928	5.57925384615385	0.00126525	0.00126525
"Hogg"	"2022-07-23 03:00:00"	0.101000864208164	5.84533086420816	0	-3.57274	186.732	94683.8	0	13.962	69.936	18.266	19.033	NA	13.7991	5.39952133333333	0.0021165	0.0021165
"Hogg"	"2022-07-23 03:30:00"	-1.35506271339237	5.79770728660763	0	-3.85944	155.54	94688	0	13.688	69.968	18.218	18.856	NA	12.3806	5.43653366666667	0.00345032	0.00345032
"Hogg"	"2022-07-23 04:00:00"	2.12622492967453	5.69172492967453	0	-4.03597	115.386	94688.3	0	13.142	69.95	18.162	18.675	NA	3.61337	5.36430387096774	0.0022585	0.0022585
"Hogg"	"2022-07-23 04:30:00"	1.08430266285167	5.61441266285166	0	-2.9836	82.9405	94745.1	0	12.731	69.936	18.096	18.498	NA	5.40929	5.34786	0.00493564	0.00493564
"Hogg"	"2022-07-23 05:00:00"	-1.37304228304108	5.51766853091241	30.5163258145913	-0.33619	59.5253	94765.7	0	12.23	69.932	18.02	18.329	NA	2.84382	5.38152133333333	0.00404017	0.00404017
"Hogg"	"2022-07-23 05:30:00"	-0.904115005827821	5.77170843503239	134.324431851157	10.9346	36.3431	94740.2	0	13.365	69.97	17.951	18.224	NA	22.5639889	5.22409088235294	0.0108841836535417	NA
"Hogg"	"2022-07-23 06:00:00"	1.15996180334462	5.92169695719077	228.712636275123	39.0304	75.224	94722.9	0	14.01	69.701	17.898	18.14	NA	27.0569857142857	3.91383808333333	0.0113287116509167	NA
"Hogg"	"2022-07-23 06:30:00"	5.32277850543172	6.03757550543172	338.762542558396	74.9285	120.282	94740.7	0	14.494	70.018	17.848	18.077	NA	28.2166	0.714797	0.0086546	0.0086546
"Hogg"	"2022-07-23 07:00:00"	7.29417852542561	6.11571852542561	435.350428896523	126.963	175.098	94764.2	0	14.802	70.001	17.802	18.035	NA	52.3497	-1.17846	0.00444737	0.00444737
"Hogg"	"2022-07-23 07:30:00"	11.1632999135423	6.32503991354227	544.142416179367	268.611	272.69	94779	0	15.71	70.03	17.768	18.085	NA	93.2267	-4.83826	0.00880293	0.00880293
"Hogg"	"2022-07-23 08:00:00"	13.9377394581458	6.50327945814584	636.347679596742	346.402	376.748	94784.5	0	16.471	69.043	17.755	18.175	NA	95.2216	-7.43446	0.00858757	0.00858757
"Hogg"	"2022-07-23 08:30:00"	13.3143857942759	6.53569579427587	736.467753733092	271.015	387.723	94807.8	0	16.564	67.918	17.751	18.226	NA	91.8333	-6.77869	0.0101676	0.0101676
"Hogg"	"2022-07-23 09:00:00"	15.0501834255501	6.68080342555015	818.006757904223	334.985	500.732	94837.1	0	17.169	69.172	17.755	18.275	NA	97.3269	-8.36938	0.00436148	0.00436148
"Hogg"	"2022-07-23 09:30:00"	13.6277992967952	6.63204929679522	902.631901297931	227.445	438.735	94865.1	0	16.892	69.339	17.763	18.311	NA	89.5394	-6.99575	0.00427731	0.00427731
"Hogg"	"2022-07-23 10:00:00"	15.3490982952379	6.64643829523785	967.94789783813	272.318	478.818	94878.8	0	16.902	69.529	17.767	18.35	NA	86.6088	-8.70266	0.000926849	0.000926849
"Hogg"	"2022-07-23 10:30:00"	18.8381349519659	6.74423495196586	1031.31104681658	393.016	564.392	94891.9	0	17.289	69.112	17.778	18.405	NA	130.737	-12.0939	0.0141967	0.0141967
"Hogg"	"2022-07-23 11:00:00"	21.2876571468158	6.79825714681576	1075.95285850142	434.774	613.948	94910.2	0	17.477	69.406	17.799	18.466	NA	182.823	-14.4894	0.0162409	0.0162409
"Hogg"	"2022-07-23 11:30:00"	20.466950872764	6.855550872764	1113.73591917428	625.445	743.996	94926.2	0	17.679	67.849	17.8320000000001	18.55	NA	178.905	-13.6114	0.00954525	0.00954525
"Hogg"	"2022-07-23 12:00:00"	23.0527496972195	7.11344969721949	1134.66128031152	851.97	880.455	94935	0	18.781	68.135	17.903	18.732	NA	231.254	-15.9393	0.00226577	0.00226577
"Hogg"	"2022-07-23 12:30:00"	17.0642638869333	6.91266388693325	1144.2893995334	339.322	720.777	94927.7	0	17.823	67.356	17.974	18.782	NA	146.34	-10.1516	0.0072531	0.0072531
"Hogg"	"2022-07-23 13:00:00"	17.7021356036116	6.74633560361163	1140.07228134234	244.51	633.106	94947.8	0	17.022	66.998	17.996	18.754	NA	113.78	-10.9558	-0.000970136	-0.000970136
"Hogg"	"2022-07-23 13:30:00"	14.0339349383139	6.76751493831392	1120.88931869948	254.914	580.573	94961.3	0	17.062	68.762	18	18.747	NA	99.9288	-7.26642	0.00796372	0.00796372
"Hogg"	"2022-07-23 14:00:00"	17.9355626409973	6.9079626409973	1091.81711081571	422.644	716.155	94968.9	0	17.634	70.139	18.004	18.767	NA	140.645	-11.0276	0.00681495	0.00681495
"Hogg"	"2022-07-23 14:30:00"	17.131613871876	6.90562151893487	1045.13035351089	371.564	1423.15	94976.6	0	17.568	73.188	18.024	18.825	NA	136.398617647059	-10.2259923529412	0.00564887438279999	NA
"Hogg"	"2022-07-23 15:00:00"	18.4626775031883	7.12447750318832	993.184278857601	560.35	889.392	94969.9	0	18.485	74.965	18.048	18.888	NA	198.025	-11.3382	0.00267079	0.00267079
"Hogg"	"2022-07-23 15:30:00"	24.2914745481019	7.24017454810185	922.175352247616	674.708	985.377	94981.6	0	18.941	72.711	18.09	19.003	NA	248.641	-17.0513	-0.00147301	-0.00147301
"Hogg"	"2022-07-23 16:00:00"	22.2553056068985	7.2464056068985	850.895449967485	606.539	966.824	95004.1	0	18.911	74.763	18.137	19.15	NA	229.266	-15.0089	0.00844408	0.00844408
"Hogg"	"2022-07-23 16:30:00"	18.7002726082727	7.17767260827272	760.403495053013	363.52	1635.31	95011.6	0	18.55	73.4450000000001	18.179	19.234	NA	152.059	-11.5226	0.00436856093054167	NA
"Hogg"	"2022-07-23 17:00:00"	12.3368703104817	7.0216103104817	674.647372690819	316.776	782.207	95021	0	17.805	73.413	18.189	19.156	NA	125.342	-5.31526	0.00689328	0.00689328
"Hogg"	"2022-07-23 17:30:00"	20.2488167032302	7.32721670323019	570.839266654253	477.233	975.045	95012.5	0	19.095	72.479	18.18	19.126	NA	204.684	-12.9216	0.0186066	0.0186066
"Hogg"	"2022-07-23 18:00:00"	16.3365555320913	7.28087553209133	476.451062230288	392.813	993.973	94997.9	0	18.834	71.619	18.175	19.11	NA	150.019	-9.05568	0.004196	0.004196
"Hogg"	"2022-07-23 18:30:00"	15.5515849739753	7.21882497397528	366.401155947015	307.669	884.651	95030	0	18.505	71.352	18.173	19.091	NA	131.23	-8.33276	0.00142108	0.00142108
"Hogg"	"2022-07-23 19:00:00"	13.551907514187	7.12272751418696	269.813269608887	218.369	877.015	95056.7	0	18.028	73.213	18.168	19.0820000000001	NA	127.05	-6.42918	0.00397025	0.00397025
"Hogg"	"2022-07-23 19:30:00"	9.94829062347783	7.01234062347783	161.021282326043	133.056	755.648	95071.6	0	17.49	74.069	18.161	19.089	NA	79.7792	-2.93595	0.00203431	0.00203431
"Hogg"	"2022-07-23 20:00:00"	6.10976312925214	6.85010512925214	68.8160189086681	64.7227	624.9	95089.7	0	16.727	74.478	18.159	19.068	NA	49.0281	0.740342	0.00423109	0.00423109
"Hogg"	"2022-07-23 20:30:00"	3.98301417790598	6.63459417790598	0	16.8342	475.349	95111.6	0	15.733	74.733	18.15	18.89	NA	27.8119	2.65158	0.00294566	0.00294566
"Hogg"	"2022-07-23 21:00:00"	3.42677509860863	6.42378509860863	0	-1.38811	361.048	95134.2	0	14.761	74.812	18.101	18.688	NA	24.1273	5.49682678571429	0.00426841397580833	NA
"Hogg"	"2022-07-23 21:30:00"	2.96209319628862	6.25138319628862	0	-4.19257	249.599	95164.8	0	13.958	74.868	18.036	18.508	NA	17.0532	5.43139448275862	0.00691702	0.00691702
"Hogg"	"2022-07-23 22:00:00"	2.93539306517113	6.21638306517113	0	-3.63507	221.24	95168.8	0	13.757	74.924	17.962	18.3200000000001	NA	18.6431	5.43653366666667	0.00350922	0.00350922
"Hogg"	"2022-07-23 22:30:00"	2.67946329163774	6.11853329163774	0	-3.76055	184.611	95197	0	13.282	74.955	17.88	18.14	NA	16.7859	5.336519375	0.00309463	0.00309463
"Hogg"	"2022-07-23 23:00:00"	2.36434200801578	6.09695200801578	0	-3.12861	167.519	95210.8	0	13.141	75.023	17.795	17.971	NA	17.0166	5.30204575757576	0.00488139	0.00488139
"Hogg"	"2022-07-23 23:30:00"	1.36745117696706	6.10349117696706	0	-4.04525	170.516	95213.8	0	13.123	75.091	17.697	17.796	NA	14.721	4.73604	0.000889549	0.000889549
"Hogg"	"2022-07-24 00:00:00"	3.03358617119522	5.96860617119522	0	-5.34171	119.266	95211	0	12.489	75.166	17.598	17.627	NA	7.47932	5.45612678571429	0.00245983	0.00245983
"Hogg"	"2022-07-24 00:30:00"	1.80367733762609	5.77729733762609	0	-4.80897	76.3	95214.2	0	11.609	75.019	17.501	17.472	NA	2.35947	5.6135436	0.000456421	0.000456421
"Hogg"	"2022-07-24 01:00:00"	2.34905321623336	5.69441321623336	0	-3.63463	62.6074	95215.3	0	11.203	74.917	17.378	17.304	NA	21.919425	5.66291347826087	0.00302513	0.00302513
"Hogg"	"2022-07-24 01:30:00"	-0.603309643441912	5.68736035655809	0	-2.96861	56.6982	95230.8	0	11.129	74.804	17.256	17.152	NA	3.5535	5.6019125	0.00375078	0.00375078
"Hogg"	"2022-07-24 02:00:00"	1.17081503898039	5.66489503898039	0	-3.15435	55.8914	95245.9	0	10.988	74.235	17.139	16.999	NA	20.0251330645161	5.7424445	0.00508793	0.00508793
"Hogg"	"2022-07-24 02:30:00"	3.89331081397197	5.65611081397197	0	-3.38721	47.9623	95261.5	0	10.907	74.183	17.031	16.841	NA	19.1413043859649	5.93894277777778	0.0076417268206625	NA
"Hogg"	"2022-07-24 03:00:00"	-0.839917310989325	5.59008812379328	0	-3.52413	39.7332	95279	0	10.577	74.217	16.914	16.698	NA	17.1466076086957	6.20081533333333	0.0165376060804792	NA
"Hogg"	"2022-07-24 03:30:00"	-0.849345601502645	5.58065983327996	0	-3.18373	33.9754	95294.8	0	10.494	74.322	16.807	16.557	NA	17.1466076086957	6.20081533333333	0.0150951790513542	NA
"Hogg"	"2022-07-24 04:00:00"	-0.0379912036053325	5.41734776191191	0	-4.01435	26.1846	95326.7	0	9.74100000000004	74.379	16.677	16.405	NA	14.0940964285714	4.08337777777778	0.0173317264822708	NA
"Hogg"	"2022-07-24 04:30:00"	0.164325351465026	5.46845959388927	0	-1.87512	20.8698	95364.8	0	9.923	74.468	16.556	16.251	NA	14.7698363636364	4.08337777777778	0.0133783	0.0133783
