,GPP_f,Reco,SWIN_1_1_1,VPD.x,air_p_mean,TS_2_1_1,WTD,LE_f,FCH4,TDP_interp,SO4_interp
1180,14.62651643,3.025116428,574.717,901.003,95917.8,14.981,229.0,158.609,0.000360141,106.8303274,982.4375
1181,16.87390078,3.026400783,425.223,902.256,95919.5,15.185,229.5,180.538,-0.00740721,106.8443824,982.015625
1182,11.72459298,3.032992978,373.454,876.387,95933.6,15.317,230.0,114.534,-0.00652005,106.8584375,981.59375
1183,12.48874754,3.042457543,371.392,909.305,95924.8,15.47,230.0,141.197,-0.00102774,106.8724926,981.171875
1184,13.44160005,3.098500049,519.868,962.018,95928.6,15.636,230.0,146.981,-0.00324431,106.8865476,980.75
1185,11.46921978,3.081509776,380.764,908.731,95927.7,15.788,230.0,120.666,-0.00146549,106.9006027,980.328125
1186,10.18553796,3.066427964,316.295,888.398,95916.5,15.897,230.0,95.5379,-0.00357836,106.9146577,979.90625
1187,7.978490493,3.057510493,231.165,868.24,95908.6,15.989,230.5,86.0104,0.000318503,106.9287128,979.484375
1188,6.269561579,3.029651579,160.096,805.513,95905.0,16.063,231.0,71.9445,-0.00044192,106.9427679,979.0625
1189,5.069067947,2.996687947,118.196,740.867,95921.7,16.09,231.5,57.7288,-0.00256469,106.9568229,978.640625
1190,3.546188457,2.967979457,82.7726,697.096,95914.7,16.103,232.0,36.44,-0.000628082,106.970878,978.21875
1191,3.143452753,2.939485753,52.4739,635.258,95909.2,16.103,232.5,24.747,0.000471113,106.984933,977.796875
1192,2.428024802,2.903670802,29.5998,566.896,95909.1,16.095,233.0,24.2668,0.000250013,106.9989881,977.375
1193,-0.284580183,2.861719959,13.6456,490.306,95905.2,16.059,234.5,23.64865544,999.0,107.0130432,976.953125
1194,0.457555648,2.830075648,1.05394,443.703,95913.5,16.006,236.0,14.0078,0.000796997,107.0270982,976.53125
1195,-0.068703915,2.797916085,-1.53135,421.936,95939.4,15.933,236.0,18.4908,0.00217927,107.0411533,976.109375
1196,0.831814715,2.785984715,-1.14493,468.116,95964.0,15.801,236.0,16.4925,0.00144676,107.0552083,975.6875
1197,-0.405265239,2.752044761,-1.8581,440.071,95982.6,15.684,237.0,19.2508,0.00444118,107.0692634,975.265625
1198,-1.403797327,2.721192673,-2.3038,417.482,95998.1,15.564,238.0,17.594,0.00480046,107.0833185,974.84375
1199,0.642064085,2.623024085,-4.93518,282.079,96013.2,15.43,239.0,8.20299,-0.00100185,107.0973735,974.421875
1200,-1.319265187,2.528094813,-4.31373,230.605,96017.4,15.278,240.0,12.2691,0.000514499,107.1114286,974.0
1201,-0.176810636,2.426118736,-5.14658,143.849,96030.5,15.115,240.0,14.6215134,0.0473874,107.1254836,973.578125
1202,-0.933118408,2.340791592,-5.03897,94.5374,96042.8,14.942,240.0,12.77170616,0.0178336,107.1395387,973.15625
1203,-0.194971811,2.244939814,-4.16662,61.7202,96038.8,14.777,240.0,6.66479203,999.0,107.1535938,972.734375
1204,-0.238997761,2.19780981,-3.82397,52.7781,96023.0,14.627,240.0,2.141252393,999.0,107.1676488,972.3125
1205,-2.116580966,2.146359034,-3.65847,38.8703,95985.8,14.434,241.0,-3.582812304,999.0,107.1817039,971.890625
1206,-0.31759745,2.15772532,-3.20338,36.0572,96058.8,14.208,242.0,-2.864720125,0.0212756,107.1957589,971.46875
1207,-3.954306692,2.148683308,-3.71296,43.5851,96124.1,14.051,241.5,-33.5888,0.0356284,107.209814,971.046875
1208,-3.418403549,2.116316451,-3.3414,41.9388,96085.9,13.925,241.0,-24.5227,0.00376526,107.223869,970.625
1209,0.860871441,2.118891441,-3.03756,47.3101,96082.0,13.753,242.0,-3.939289063,0.00395902,107.2379241,970.203125
1210,0.187468139,2.167608139,-2.63972,64.5858,96038.8,13.599,243.0,-2.864720125,0.00325458,107.2519792,969.78125
1211,0.385993396,2.193263396,-3.23354,80.2955,95991.6,13.509,243.0,3.5137,0.00142582,107.2660342,969.359375
1212,1.455599094,2.133868094,-4.26202,66.2615,95972.5,13.45,243.0,1.82981,999.0,107.2800893,968.9375
1213,-0.389506714,2.141763286,-2.91827,66.0615,95974.3,13.357,244.5,-0.197155,0.00266217,107.2941443,968.515625
1214,0.941305373,2.163275373,1.35993,65.2877,95987.3,13.286,246.0,6.5156,999.0,107.3081994,968.09375
1215,1.249234155,2.253894155,23.9361,80.6776,96016.4,13.237,251.5,26.8773,0.00757722,107.3222545,967.671875
1216,1.751168919,2.317303919,47.828,95.1085,96002.9,13.181,257.0,33.5431,0.0095799,107.3363095,967.25
1217,4.626104793,2.377094793,159.001,113.881,95980.4,13.115,254.0,43.4495,0.000260102,107.3503646,966.828125
1218,8.141222689,2.469872689,219.296,177.142,95973.4,13.034,251.0,61.1119,0.00421903,107.3644196,966.40625
1219,10.38712499,2.558074987,260.291,277.178,96000.7,13.021,247.0,86.0461,0.00324177,107.3784747,965.984375
1220,12.23660604,2.631396045,374.666,344.332,96003.2,13.073,243.0,113.905,0.000407857,107.3925298,965.5625
1221,14.92367752,2.652777519,402.037,369.592,96002.5,13.17,240.5,131.028,-0.00353017,107.4065848,965.140625
1222,13.9460303,2.686730301,490.053,406.78,95978.8,13.304,238.0,112.229,0.00262888,107.4206399,964.71875
1223,15.68351024,2.757410242,575.356,451.416,95980.1,13.488,234.0,138.956,0.00582325,107.4346949,964.296875
1224,18.38449161,2.822991608,595.57,511.524,95958.1,13.705,230.0,173.663,-0.000964055,107.44875,963.875
1225,16.96995948,2.878159481,621.256,574.623,95948.2,13.929,230.0,176.533,0.00240311,107.4628051,963.453125
1226,19.07405769,2.959357692,645.471,648.794,95926.2,14.122,230.0,201.474,-0.00755048,107.4768601,963.03125
1227,15.58752464,2.968024642,458.01,695.762,95900.3,14.28,230.0,148.547,-0.00290769,107.4909152,962.609375
1228,17.91401338,3.035713381,488.341,756.226,95865.0,14.431,230.0,180.209,-0.00621166,107.5049702,962.1875
1229,14.75048054,3.060280539,447.595,783.45,95833.6,14.586,230.5,162.845,0.00393171,107.5190253,961.765625
1230,13.49997901,3.065879007,344.485,750.354,95815.9,14.734,231.0,149.173,0.00288897,107.5330804,961.34375
1231,14.07384727,3.081847265,354.449,769.789,95790.9,14.861,230.5,150.307,0.00266712,107.5471354,960.921875
1232,13.2568788,3.063478797,378.612,740.949,95779.5,14.991,230.0,137.759,0.00308333,107.5611905,960.5
1233,18.99125668,3.145956676,605.833,805.714,95730.6,15.137,230.0,207.501,-0.00131942,107.5752455,960.078125
1234,15.15929565,3.154195654,419.863,786.615,95690.9,15.267,230.0,168.889,-0.00479601,107.5893006,959.65625
1235,10.44980586,3.103985864,248.814,712.199,95664.0,15.335,230.5,126.976,0.00138707,107.6033557,959.234375
1236,9.641158337,3.101818337,203.026,676.578,95635.5,15.396,231.0,119.969,0.00498273,107.6174107,958.8125
1237,9.607485715,3.106035715,202.911,662.225,95626.2,15.45,231.0,115.801,-0.00124625,107.6314658,958.390625
1238,8.380161998,3.089681998,178.234,629.301,95612.6,15.471,231.0,107.546,0.00509752,107.6455208,957.96875
1239,6.275336579,3.028746579,108.668,561.095,95646.6,15.48,232.5,71.9746,-0.00076175,107.6595759,957.546875
1240,4.316067921,2.939367921,63.1511,448.144,95628.7,15.441,234.0,44.6213,999.0,107.673631,957.125
1241,1.899937209,2.847270209,23.534,358.083,95623.7,15.366,236.5,24.8999,-0.000354104,107.687686,956.703125
1242,0.574497063,2.734087063,-1.72458,271.695,95623.7,15.266,239.0,16.3823,0.00240694,107.7017411,956.28125
1243,0.616401127,2.659381127,-3.80126,221.614,95600.3,15.143,240.5,13.9313,-0.000736042,107.7157961,955.859375
1244,0.578965698,2.613235698,-3.73093,205.426,95606.2,14.996,242.0,12.106,-0.000281129,107.7298512,955.4375
1245,0.863975534,2.571215534,-3.64373,189.555,95598.6,14.822,243.0,13.9254,8.46e-06,107.7439063,955.015625
1246,0.276352632,2.511122632,-3.58014,150.084,95575.0,14.663,244.0,9.80316,-0.00113603,107.7579613,954.59375
1247,0.613617069,2.507537069,-2.96839,143.981,95568.6,14.523,245.0,10.8596,-0.00580937,107.7720164,954.171875
1248,0.244606432,2.505116432,-3.11336,128.184,95539.1,14.396,246.0,5.82951,0.000111775,107.7860714,953.75
1249,0.440434101,2.490604101,-3.27232,106.959,95512.0,14.251,246.5,3.07699,0.00301344,107.8001265,953.328125
1250,0.639325909,2.461375909,-3.19,88.9508,95514.5,14.12,247.0,1.12906,-3.55e-05,107.8141815,952.90625
1251,0.110771889,2.433981889,-2.85891,76.2201,95485.9,14.005,247.5,0.570937,0.000302382,107.8282366,952.484375
1252,0.338917197,2.438947197,-2.70415,75.2795,95452.4,13.886,248.0,0.185235,-8.72e-05,107.8422917,952.0625
1253,0.399681889,2.429531889,-2.90519,65.6019,95443.2,13.744,249.0,-2.90888,0.00245013,107.8563467,951.640625
1254,0.557119985,2.433649985,-2.58147,60.0244,95401.5,13.609,250.0,-3.23969,-0.00256578,107.8704018,951.21875
1255,0.259238189,2.418838189,-2.95774,53.4718,95380.9,13.564,250.0,-5.38067,0.00312078,107.8844568,950.796875
1256,0.579978787,2.413858787,-2.72637,51.7037,95340.5,13.489,250.0,-4.84879,0.0104792,107.8985119,950.375
1257,0.123133724,2.381213724,-3.09605,45.4282,95291.0,13.399,249.5,-13.3038,0.00163118,107.912567,949.953125
1258,-0.644034308,2.375494521,-2.57034,40.8892,95245.5,13.287,249.0,-11.2068,999.0,107.926622,949.53125
1259,1.789352421,2.313578421,-3.09616,33.581,95234.2,13.173,248.5,8.218047175,999.0,107.9406771,949.109375
1260,0.256645439,2.312695439,-2.38095,30.7419,95240.7,13.079,248.0,-12.7151,0.00350013,107.9547321,948.6875
1261,-0.589064702,2.354955298,-1.61976,33.0546,95222.6,12.927,255.0,11.41872146,0.0261585,107.9687872,948.265625
1262,-0.056311959,2.437298041,0.70671,49.2293,95192.5,12.816,262.0,-2.86315,0.0107376,107.9828423,947.84375
1263,1.583380537,2.450554537,18.5644,51.3666,95200.9,12.778,268.0,1.27247,0.00945728,107.9968973,947.421875
1264,3.960792388,2.487338988,93.6106,52.6089,95214.2,12.708,274.0,46.78594643,999.0,108.0109524,947.0
1265,4.452588662,2.568152583,122.569,61.894,95190.7,12.677,275.0,68.76860909,999.0,108.0250074,946.578125
1266,5.256935974,2.644655974,109.841,80.0603,95122.1,12.688,276.0,42.3464,-0.002495,108.0390625,946.15625
1267,5.480589531,2.694759531,117.448,94.1901,95093.9,12.684,266.5,39.3103,999.0,108.0531176,945.734375
1268,7.4403451,2.7148851,120.747,97.2825,95073.5,12.743,257.0,43.8686,-0.00459676,108.0671726,945.3125
1269,7.822894549,2.751144549,124.468,98.2844,95021.3,12.804,253.0,38.6503,-0.00395922,108.0812277,944.890625
1270,7.934329038,2.803519038,159.509,138.865,95016.3,12.868,249.0,39.0273,0.00183291,108.0952827,944.46875
1271,9.604667085,2.864837085,210.155,167.012,95037.0,12.946,247.0,49.5647,-0.000701892,108.1093378,944.046875
1272,10.65659008,2.88235008,208.094,175.978,95034.8,13.048,245.0,55.6867,-0.00172102,108.1233929,943.625
1273,12.21434709,2.91349709,238.922,206.647,94966.9,13.149,243.0,69.7799,0.00312056,108.1374479,943.203125
1274,12.85534615,2.952986148,302.049,246.721,94923.0,13.261,241.0,81.4205,-0.005438,108.151503,942.78125
1275,13.79055018,3.068350183,346.168,330.809,94916.7,13.403,239.0,105.063,-0.00497717,108.165558,942.359375
1276,9.160054894,3.153274894,216.567,379.479,94879.7,13.541,237.0,79.0948,-0.00358275,108.1796131,941.9375
1277,4.188801801,3.151391801,64.7615,363.014,94855.6,13.648,251.5,54.2181,-0.00490222,108.1936682,941.515625
1278,-0.067896632,3.008863797,23.8686,929.183,94830.5,13.702,266.0,46.9626,999.0,108.2077232,941.09375
1279,0.52902912,2.89352792,40.1644,0.0,94806.4,13.725,277.5,50.79109242,999.0,108.2217783,940.671875
1280,5.146277858,2.887210358,107.256,0.0,94789.7,13.769,289.0,67.10737609,999.0,108.2358333,940.25
1281,1.104716863,2.888635008,48.8378,0.0,94803.0,13.819,287.5,53.91832133,999.0,108.2498884,939.828125
1282,0.599448786,2.887768053,43.2998,0.0,94792.9,13.851,286.0,104.382,999.0,108.2639435,939.40625
1283,1.912927256,2.910926256,39.9503,0.0,94807.5,13.881,286.5,97.3395,999.0,108.2779985,938.984375
1284,0.018864811,2.92996052,31.7961,0.0,94798.7,13.91,287.0,91.9494,999.0,108.2920536,938.5625
1285,-0.014407597,2.94277923,25.6641,0.0,94788.2,13.931,286.5,59.7554,999.0,108.3061086,938.140625
1286,1.366779595,2.955829595,21.8783,0.0,94759.1,13.94,286.0,52.4415,999.0,108.3201637,937.71875
1287,-1.677395012,2.945994988,17.2584,0.0,94743.8,13.948,285.5,31.8614,999.0,108.3342188,937.296875
1288,-0.184455404,2.930681411,12.083,0.0,94726.0,13.949,285.0,32.55,999.0,108.3482738,936.875
1289,1.012208798,2.921058798,2.19319,0.0,94734.2,13.95,285.5,20.2404,999.0,108.3623289,936.453125
1290,0.237426018,2.921946018,0.388367,0.0,94744.3,13.951,286.0,8.06989,999.0,108.3763839,936.03125
1291,-0.46110378,2.929188886,-0.147158,0.0,94763.5,13.952,287.0,21.60688386,999.0,108.390439,935.609375
1292,-0.448481847,2.94181082,-0.147671,0.0,94798.4,13.947,288.0,-28.8922,999.0,108.404494,935.1875
1293,-0.449688663,2.949506686,-0.180594,0.0,94791.2,13.944,289.0,21.40992313,999.0,108.4185491,934.765625
1294,-0.449724425,2.957757551,-0.22254,0.0,94761.4,13.942,290.0,21.3676082,999.0,108.4326042,934.34375
1295,0.220828208,2.963598208,-0.233114,0.0,94734.8,13.938,290.5,21.3676082,999.0,108.4466592,933.921875
1296,0.730038743,2.973317314,999.0,999.0,999.0,999.0,291.0,5.585376667,999.0,108.4607143,933.5
1297,-0.434278952,2.98123,-0.117524,0.0,94675.2,13.925,291.5,21.54730367,999.0,108.4747693,933.078125
1298,-0.486091181,2.990716971,-0.0819424,0.0,94674.9,13.917,292.0,22.09528424,999.0,108.4888244,932.65625
1299,-0.485117785,2.998119831,-0.122418,0.0,94707.4,13.912,292.5,22.35175782,999.0,108.5028795,932.234375
1300,-0.47991255,3.003325065,-0.159649,0.0,94732.6,13.908,293.0,22.35175782,999.0,108.5169345,931.8125
1301,-0.481095354,3.002142261,-0.218501,0.0,94735.4,13.902,292.5,22.35175782,999.0,108.5309896,931.390625
1302,-0.442410032,2.962405197,-0.492903,0.0,94744.2,13.899,292.0,21.22585959,999.0,108.5450446,930.96875
1303,-0.410722257,2.922143952,-0.259505,0.0,94745.2,13.895,292.0,20.89409149,999.0,108.5590997,930.546875
1304,-0.408519218,2.936340259,-0.174777,0.0,94733.3,13.889,292.0,286.608,999.0,108.5731548,930.125
1305,-0.393928738,2.928310734,-0.75105,0.0,94749.1,13.882,291.0,20.93106091,999.0,108.5872098,929.703125
1306,-0.44504848,2.90190312,-1.07961,0.0,94737.2,13.875,290.0,290.212,999.0,108.6012649,929.28125
1307,-0.55709553,2.869239188,-0.7838,0.0,94721.4,13.866,290.0,21.09289175,999.0,108.6153199,928.859375
1308,-0.592339109,2.844061947,-0.658058,0.0,94729.7,13.854,290.0,20.99539951,999.0,108.629375,928.4375
1309,-0.574185682,2.834811585,-0.393145,12.737,94739.7,13.84,290.0,21.10028207,999.0,108.6434301,928.015625
1310,-0.552753612,2.823033135,1.35812,11.3733,94732.2,13.827,290.0,20.91306737,999.0,108.6574851,927.59375
1311,-0.65395328,2.81838892,17.8672,10.4518,94737.4,13.812,290.5,35.54935919,999.0,108.6715402,927.171875
1312,-0.24562077,2.844180212,35.7477,10.0598,94761.4,13.807,291.0,283.023,999.0,108.6855952,926.75
1313,0.866662726,2.855594307,47.8806,9.81047,94777.8,13.814,290.5,52.78619464,999.0,108.6996503,926.328125
1314,4.381553703,2.884974834,88.9019,10.0784,94764.1,13.831,290.0,206.519,999.0,108.7137054,925.90625
1315,4.47911989,2.909439757,89.9526,11.395,94788.2,13.863,287.5,61.80917273,0.00305628,108.7277604,925.484375
1316,6.052117098,2.948744663,133.129,16.7507,94815.7,13.906,285.0,153.614,0.00307531,108.7418155,925.0625
1317,7.743967773,3.012151984,186.21,57.7485,94819.6,13.969,273.5,174.46,999.0,108.7558705,924.640625
1318,9.163846574,3.070613241,213.464,116.345,94815.2,14.065,262.0,129.527,999.0,108.7699256,924.21875
1319,9.079389178,3.108749705,211.755,143.422,94821.0,14.158,257.5,96.917236,999.0,108.7839807,923.796875
1320,10.09608275,3.157628254,260.996,181.286,94822.4,14.261,253.0,96.5465,999.0,108.7980357,923.375
1321,14.31593756,3.221637563,453.802,240.538,94813.0,14.382,249.5,161.75,999.0,108.8120908,922.953125
1322,17.63441597,3.300615966,498.195,307.859,94786.5,14.565,246.0,207.109,999.0,108.8261458,922.53125
1323,19.44904805,3.454248053,692.074,968.007,94783.9,14.817,245.0,254.69,999.0,108.8402009,922.109375
1324,13.92104039,3.545340395,404.924,1198.3,94770.4,15.057,244.0,150.641,999.0,108.854256,921.6875
1325,18.0851328,3.668932804,676.047,845.699,94759.8,15.253,241.5,268.231,999.0,108.868311,921.265625
1326,17.29713029,3.736330291,601.947,981.005,94759.9,15.563,239.0,275.17,999.0,108.8823661,920.84375
1327,16.67694238,3.799742382,628.473,1060.3,94755.8,15.768,238.5,256.021,-0.00038879,108.8964211,920.421875
1328,16.65695753,3.873757531,626.851,1154.43,94746.2,15.93,238.0,269.77,0.00176709,108.9104762,920.0
1329,14.17350888,3.885308876,512.361,1216.61,94749.7,16.04,237.0,226.893,0.00312824,108.9245313,919.578125
1330,14.73388122,3.897881219,478.729,1327.92,94756.4,16.2,236.0,270.531,0.000980493,108.9385863,919.15625
1331,14.18984324,3.895743235,432.374,1378.3,94749.1,16.239,236.0,236.47,-0.0060262,108.9526414,918.734375
1332,13.18944622,3.858736218,404.838,1264.77,94749.8,16.278,236.0,232.386,0.000631988,108.9666964,918.3125
1333,12.92157639,3.790606387,339.801,1182.24,94753.6,16.298,237.0,193.174,999.0,108.9807515,917.890625
1334,12.47229285,3.763272851,278.781,1776.22,94768.2,16.309,238.0,166.412,999.0,108.9948065,917.46875
1335,8.427738002,3.736918002,177.373,1105.64,94771.6,16.319,241.5,112.397,999.0,109.0088616,917.046875
1336,3.477281429,3.590648429,63.3736,832.259,94767.7,16.312,245.0,51.6711,0.011697,109.0229167,916.625
1337,2.337837193,3.515217193,21.2953,718.2,94792.4,16.297,248.0,36.2423,0.00549382,109.0369717,916.203125
1338,0.232140277,3.344856238,-3.63361,516.973,94797.2,16.245,251.0,19.72858857,999.0,109.0510268,915.78125
1339,0.125167724,3.193050412,-4.83037,349.378,94794.0,16.171,253.5,24.12220706,999.0,109.0650818,915.359375
1340,-0.375523322,3.068251419,-3.35432,234.671,94793.0,16.069,256.0,21.8985367,999.0,109.0791369,914.9375
1341,0.387527209,3.033247209,-3.28063,232.273,94784.6,15.962,257.5,-0.105184,999.0,109.093192,914.515625
1342,0.287058157,2.985818157,-3.48753,183.671,94798.5,15.865,259.0,2.81394,0.00106472,109.107247,914.09375
1343,-0.346807598,2.953954527,-3.80053,147.473,94798.5,15.731,258.0,19.68544629,999.0,109.1213021,913.671875
1344,-0.429375596,2.920192044,-2.15862,117.848,94794.5,15.577,257.0,20.35699538,999.0,109.1353571,913.25
1345,-0.459317696,2.865672978,-2.52362,100.05,94789.8,15.417,259.5,20.20459099,999.0,109.1494122,912.828125
1346,-0.607681665,2.831051818,-2.77334,94.5701,94777.2,15.267,262.0,19.96507254,999.0,109.1634673,912.40625
1347,-0.610892201,2.753279549,-1.5904,67.983,94781.4,15.131,265.5,19.53014623,999.0,109.1775223,911.984375
1348,-0.739037777,2.822902223,-0.895453,61.4008,94783.7,15.016,269.0,2.59362,999.0,109.1915774,911.5625
1349,-2.947188906,2.863161094,-2.91061,116.396,94768.4,14.909,269.0,15.6301,999.0,109.2056324,911.140625
1350,0.217884285,2.910584285,-2.74655,181.755,94785.4,14.801,269.0,28.6683,999.0,109.2196875,910.71875
1351,0.385659631,2.931309631,-0.885571,194.466,94800.4,14.709,267.0,29.5694,999.0,109.2337426,910.296875
1352,0.798270803,2.886090803,-1.16749,162.468,94784.7,14.64,265.0,21.1437,999.0,109.2477976,909.875
1353,0.25809119,2.88504119,-0.739649,135.9,94788.1,14.597,266.0,13.932,999.0,109.2618527,909.453125
1354,0.371148661,2.899248661,-0.411408,107.024,94792.8,14.554,267.0,10.5316,999.0,109.2759077,909.03125
1355,-0.425375882,2.927412597,-0.0104385,101.27,94795.1,14.508,267.5,13.0957,999.0,109.2899628,908.609375
1356,-0.332653345,2.959686655,-0.150856,101.037,94797.8,14.473,268.0,10.4085,999.0,109.3040179,908.1875
1357,0.531477267,2.940417267,-0.637226,84.1681,94796.8,14.438,268.5,11.0467,-0.00511416,109.3180729,907.765625
1358,-0.366869444,2.958874636,0.778352,81.81,94825.5,14.402,269.0,19.90640236,999.0,109.332128,907.34375
1359,0.63472953,2.97092953,8.11424,79.1221,94849.5,14.369,268.5,9.12301,-0.00120261,109.346183,906.921875
1360,-0.107301404,2.983903433,16.5128,75.9775,94872.6,14.347,268.0,16.9558,-0.00210829,109.3602381,906.5
1361,1.663138879,3.026978243,52.6039,87.1976,94901.4,14.333,265.0,18.519,0.00652348,109.3742932,906.078125
1362,4.304374037,3.047264037,66.7819,89.2214,94922.0,14.337,262.0,20.506,-0.00145229,109.3883482,905.65625
1363,3.454826651,3.063952651,48.6738,103.532,94945.6,14.353,265.0,23.1514,-0.00306102,109.4024033,905.234375
1364,3.814306113,3.067386368,71.7348,962.635,94957.5,14.369,268.0,37.5315,999.0,109.4164583,904.8125
1365,9.481532601,3.171221489,236.284,813.741,94968.6,14.405,258.5,86.7081,999.0,109.4305134,904.390625
1366,12.56389968,3.326499676,319.087,331.032,94972.9,14.51,249.0,101.506,-0.000314955,109.4445685,903.96875
1367,10.874671,3.336610997,240.922,375.435,94996.6,14.621,247.5,93.985,-0.00141537,109.4586235,903.546875
1368,10.40248632,3.358866323,243.432,429.344,95045.4,14.718,246.0,101.475,-0.00216258,109.4726786,903.125
1369,14.04666026,3.457160262,412.95,605.258,95042.9,14.834,241.5,152.13,-0.00393971,109.4867336,902.703125
1370,17.37544266,3.56544266,701.239,789.715,95040.1,15.032,237.0,218.521,0.00318355,109.5007887,902.28125
1371,17.97970061,3.648400606,705.669,904.57,95026.7,15.298,236.0,246.108,-0.00793049,109.5148438,901.859375
1372,19.03032031,3.724920308,714.082,1045.19,95023.3,15.569,235.0,264.673,-0.00518363,109.5288988,901.4375
1373,16.15925098,3.75385098,644.203,1168.18,95048.4,15.84,235.5,235.216,-0.00432895,109.5429539,901.015625
1374,17.3482686,3.762068597,553.604,1159.21,95062.1,16.105,236.0,268.148,-0.00454389,109.5570089,900.59375
1375,22.32834339,3.811343392,764.813,1211.7,95085.5,16.258,235.5,309.574,-0.00901516,109.571064,900.171875
1376,14.94542714,3.833327142,546.621,1258.39,95085.6,16.425,235.0,244.973,0.00156531,109.585119,899.75
1377,15.69188275,3.886382749,637.918,1395.52,95096.2,16.537,235.5,208.488,0.000729567,109.5991741,899.328125
1378,14.49681288,3.88521288,509.856,1406.94,95090.5,16.606,236.0,221.276,-0.000907919,109.6132292,898.90625
1379,13.91809458,3.869594585,431.735,1345.46,95087.8,16.699,235.5,201.748,-0.001796,109.6272842,898.484375
1380,11.4330739,3.873033896,360.83,1313.22,95080.2,16.753,235.0,179.76,0.000781812,109.6413393,898.0625
1381,10.63109879,3.894058786,323.29,1347.38,95076.7,16.818,236.0,159.583,0.0012911,109.6553943,897.640625
1382,8.360075629,3.868225629,233.64,1343.61,95078.0,16.829,237.0,108.532,0.000581197,109.6694494,897.21875
1383,6.835589486,3.811549486,151.788,1241.1,95079.8,16.801,242.5,72.0494,0.00115384,109.6835045,896.796875
1384,4.632861024,3.695362024,78.0612,990.408,95070.0,16.767,248.0,32.1156,-0.000325503,109.6975595,896.375
1385,1.908769822,3.538561572,23.8395,768.116,95076.7,16.674,251.5,28.7349875,999.0,109.7116146,895.953125
1386,0.17721679,3.396641684,-2.9589,573.859,95095.7,16.568,255.0,18.26896413,999.0,109.7256696,895.53125
1387,0.170225887,3.219369831,-4.35267,400.062,95114.1,16.455,255.0,20.43680159,999.0,109.7397247,895.109375
1388,0.129650037,3.057028415,-3.6155,233.466,95130.5,16.334,255.0,18.25278651,999.0,109.7537798,894.6875
1389,-0.007983386,2.925662295,-3.78511,129.58,95139.1,16.193,255.0,17.492799,999.0,109.7678348,894.265625
1390,-0.058267457,2.847008273,-2.32733,102.09,95147.1,16.023,255.0,17.31529668,999.0,109.7818899,893.84375
1391,-0.055730447,2.818272668,-1.752,100.792,95165.7,15.845,254.0,17.35202274,999.0,109.7959449,893.421875
1392,-0.029017142,2.732611757,-3.05242,58.4379,95158.9,15.649,253.0,10.01387567,999.0,109.81,893.0
1393,-0.175738236,2.671903355,-1.79059,53.5162,95148.3,15.47,253.0,9.315546948,999.0,109.7763622,893.5400641
1394,-0.229381003,2.601310174,-2.99734,44.3721,95145.1,15.289,253.0,6.684411615,999.0,109.7427244,894.0801282
1395,-0.353344442,2.545336665,-3.10369,41.3641,95156.3,15.108,252.5,5.256912719,999.0,109.7090865,894.6201923
1396,-0.354067552,2.544613556,-2.44005,32.154,95163.5,14.937,252.0,5.256912719,999.0,109.6754487,895.1602564
1397,-0.395548572,2.511757868,-2.01862,29.3049,95160.8,14.765,252.5,3.6252341,999.0,109.6418109,895.7003205
1398,-0.413482277,2.498000592,-2.17597,25.6362,95159.5,14.604,253.0,3.388137044,999.0,109.6081731,896.2403846
1399,-0.405720335,2.483794363,-2.22492,23.0719,95163.0,14.437,253.0,2.484508707,999.0,109.5745353,896.7804487
1400,-0.364779806,2.45973281,-1.99631,21.3819,95163.1,14.26,253.0,1.160040189,999.0,109.5408974,897.3205128
1401,-0.337170041,2.414689182,-2.60976,20.3742,95168.2,14.111,252.5,-1.157242735,999.0,109.5072596,897.8605769
1402,-0.277970339,2.422951444,-1.25288,18.986,95178.2,13.964,252.0,-1.087822371,999.0,109.4736218,898.400641
1403,-0.342937184,2.403624128,-1.87947,19.8032,95178.1,13.758,252.5,-1.9761821,999.0,109.439984,898.9407051
1404,-0.308413004,2.397806753,-1.90366,18.3189,95181.9,13.615,253.0,-1.862605903,999.0,109.4063462,899.4807692
1405,-0.310562066,2.397009464,-1.6919,27.3914,95180.8,13.471,254.5,-1.804266725,999.0,109.3727083,900.0208333
1406,-0.182206518,2.395986779,0.685941,29.9748,95167.6,13.395,256.0,-1.47328272,999.0,109.3390705,900.5608974
1407,0.592214874,2.432340419,31.902,36.9727,95176.4,13.363,265.0,6.485137273,999.0,109.3054327,901.1009615
1408,3.508361857,2.626424745,75.2368,81.3895,95190.3,13.311,274.0,35.093375,999.0,109.2717949,901.6410256
1409,5.731488058,2.887146915,128.411,154.982,95203.8,13.277,281.0,50.2686,0.0236287,109.2381571,902.1810897
1410,9.647800638,3.158616638,232.089,243.87,95208.6,13.257,288.0,67.8297,999.0,109.2045192,902.7211538
1411,9.445004409,3.4148285,230.251,390.799,95197.9,13.195,274.0,86.417,-0.000888228,109.1708814,903.2612179
1412,13.52222234,3.552762335,292.496,506.729,95192.8,13.225,260.0,120.0609,-0.010574,109.1372436,903.8012821
1413,10.20615873,3.628808732,235.803,682.112,95187.8,13.333,256.0,108.037,-0.00258759,109.1036058,904.3413462
1414,11.15237258,3.691322584,204.979,807.352,95174.0,13.458,252.0,109.807,-0.000434045,109.0699679,904.8814103
1415,9.20414176,3.75086176,248.568,896.625,95162.5,13.559,244.5,118.489,-0.000394667,109.0363301,905.4214744
